Facility_Name,Facility_Type,Administrative_Control_Court,Court_Address
Adelanto Detention Facilities (East),Detention Facility,Adelanto Immigration Court,"10250 Rancho Rd., STE 201A, Adelanto, CA 92301"
Adelanto Detention Facilities (West),Detention Facility,Adelanto Immigration Court,"10250 Rancho Rd., STE 201A, Adelanto, CA 92301"
Adelanto Desert View,Detention Facility,Adelanto Immigration Court,"10250 Rancho Rd., STE 201A, Adelanto, CA 92301"
Victorville Federal Correctional Institute,Federal Correctional Facility,Adelanto Immigration Court,"10250 Rancho Rd., STE 201A, Adelanto, CA 92301"
Golden State Annex Correctional Facility,Correctional Facility,Adelanto Immigration Court,"10250 Rancho Rd., STE 201A, Adelanto, CA 92301"
California Correctional Center,Correctional Facility,Adelanto Immigration Court,"10250 Rancho Rd., STE 201A, Adelanto, CA 92301"
California City Correctional Center (Females),Correctional Facility,Adelanto Immigration Court,"10250 Rancho Rd., STE 201A, Adelanto, CA 92301"
"Mesa Verde Detention Facility, Bakersfield, CA",Detention Facility,Adelanto Immigration Court,"10250 Rancho Rd., STE 201A, Adelanto, CA 92301"
"Arlington, VA - DHS District Office",DHS Office,Annandale Immigration Court,"7619 Little River Turnpike, Suite 400, Annandale, VA 22003"
Florence Detention Center (DHS Detainees),Detention Facility,Annandale Immigration Court,"7619 Little River Turnpike, Suite 400, Annandale, VA 22003"
"Farmville Detention Center, Farmville, VA",Detention Facility (Televideo),Annandale Immigration Court,"7619 Little River Turnpike, Suite 400, Annandale, VA 22003"
"Caroline County Detention Facility, Bowling Green, VA",Detention Facility (Televideo),Annandale Immigration Court,"7619 Little River Turnpike, Suite 400, Annandale, VA 22003"
"Atlanta, GA - DHS District Office",DHS Office,Atlanta Immigration Court (Peachtree),"401 W. Peachtree Street, Suite 2600, Atlanta, GA 30308"
"Atlanta, GA - DHS District Office",DHS Office,Atlanta Immigration Court (Ted Turner),"180 Ted Turner Drive, SW, Suite 241, Atlanta, GA 30303"
"Georgia Department of Corrections Diagnostic Center, Jackson, GA",Correctional Facility,Atlanta Immigration Court (Ted Turner),"180 Ted Turner Drive, SW, Suite 241, Atlanta, GA 30303"
FCA Aliceville,Correctional Facility,Atlanta Immigration Court (Ted Turner),"180 Ted Turner Drive, SW, Suite 241, Atlanta, GA 30303"
Etowah County Sheriff's Office Detention Facility,Detention Facility,Atlanta Immigration Court (Ted Turner),"180 Ted Turner Drive, SW, Suite 241, Atlanta, GA 30303"
D. Ray James Detention Facility,Detention Facility,Atlanta Immigration Court (Ted Turner),"180 Ted Turner Drive, SW, Suite 241, Atlanta, GA 30303"
"GEO Detention Facility, Aurora, CO",Detention Facility,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"The Villages, Inc., Topeka, Kansas",Juvenile Facility,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
Kansas Department of Corrections,Correctional Facility,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"Cimarron Detention Facility, Cushing, OK",Detention Facility,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"David L. Moss Correctional Center, Tulsa, OK",Correctional Facility,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"Patrick Moore Detention Center, Okmulgee, OK",Detention Facility,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"Shawnee County Detention Center, Shawnee, KS",Detention Facility,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"Wichita, Kansas Detention Center",Detention Facility,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"Chase County Jail, Cotton Falls, KS",Jail,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"Rice City Jail, Lyons, KS",Jail,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"Butler County Jail, El Dorado, KS",Jail,Aurora Immigration Court,"3130 N. Oakland Street, Aurora, CO 80010"
"Baltimore, MD - DHS District Office",DHS Office,Baltimore Immigration Court,"Fallon Federal Building, 31 Hopkins Plaza Room 440, Baltimore, MD 21201"
"Buffalo, NY - DHS District Office",DHS Office,Batavia Immigration Court,"4250 Federal Drive, Room F-108, Batavia, NY 14020"
Allegheny County Jail,Jail,Batavia Immigration Court,"4250 Federal Drive, Room F-108, Batavia, NY 14020"
"Niagara County Jail, NY",Jail,Batavia Immigration Court,"4250 Federal Drive, Room F-108, Batavia, NY 14020"
"Boston, MA - DHS District Office (Non-Detained Only)",DHS Office,Boston Immigration Court,"John F. Kennedy Federal Building, 15 New Sudbury Street Room 320, Boston, MA 02203"
"Buffalo, NY - DHS District Office",DHS Office,Buffalo Immigration Court,"130 Delaware Avenue Suite 300, Buffalo, NY 14202"
North Carolina DHS Sub-Office,DHS Office,Charlotte Immigration Court,"5701 Executive Center Drive Suite 400, Charlotte, NC 28212"
South Carolina DHS Sub-Office,DHS Office,Charlotte Immigration Court,"5701 Executive Center Drive Suite 400, Charlotte, NC 28212"
"Boston, MA - DHS District Office",DHS Office,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
Massachusetts Department of Corrections,Correctional Facility,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
New Hampshire Department of Corrections,Correctional Facility,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Plymouth County Correctional Facility, Plymouth, MA",Correctional Facility,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Wyatt Detention Center, RI",Detention Facility,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Strafford County House of Corrections, NH",Correctional Facility,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Cumberland County Jail, ME",Jail,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Two Bridges Regional Jail, ME",Jail,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Rockingham County Department of Corrections, Brentwood, NH",Correctional Facility,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Hillsborough County Department of Corrections, Manchester, NH",Correctional Facility,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Federal Correctional Institution, Berlin, NH",Federal Correctional Facility,Chelmsford Immigration Court,"150 Apollo Drive, Suite 100, Chelmsford, MA 01824"
"Chicago, IL - DHS District Office",DHS Office,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
Illinois Department of Corrections,Correctional Facility,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
Indiana Department of Corrections,Correctional Facility,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
Wisconsin Department of Corrections,Correctional Facility,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
Clay County Jail,Jail,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
Dodge County Detention Facility,Detention Facility,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
"Clinton County, IN",Detention Facility,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
"Statesville Correctional Center, Joliet, IL",Correctional Facility,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
"Waupun Correctional Inst., Waupun, WI",Correctional Facility,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
Plainfield Correctional Facility,Correctional Facility,Chicago Immigration Court,"55 E. Monroe St., Suite 1500, Chicago, IL 60603"
"Cleveland, OH - DHS District Office",DHS Office,Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
"Seneca County Jail, Tiffin, OH",Jail (Televideo),Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
"Butler County Jail, Hamilton, OH",Jail (Televideo),Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
"Correctional Reception Center, Orient, OH",Correctional Facility (Televideo),Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
"Geauga County Sheriff's Office, Chardon, OH",Jail (Televideo),Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
Grayson County Detention Facility,Detention Facility,Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
Corrections Center of Northwest Ohio (CCNO),Correctional Facility,Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
Mahoning County Jail,Jail,Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
Northeast Ohio Correctional Center (NEOCC),Correctional Facility,Cleveland Immigration Court,"801 W. Superior Avenue Suite 13-100, Cleveland, OH 44113"
CCC hearing location,Hearing Location,Concord Immigration Court,"1855 Gateway Boulevard Suite 850, Concord, CA 94520"
JCC hearing location,Hearing Location,Concord Immigration Court,"1855 Gateway Boulevard Suite 850, Concord, CA 94520"
ECC hearing location,Hearing Location,Concord Immigration Court,"1855 Gateway Boulevard Suite 850, Concord, CA 94520"
Montgomery Processing Center (CIC),Processing Center,Conroe Immigration Court,"806 Hilbig Road, Conroe, TX 77301"
Houston Service Processing Center,Service Processing Center,Conroe Immigration Court,"5520 Greens Road, Houston, TX 77032"
Joe Corley Detention Center,Detention Facility,Conroe Immigration Court,"806 Hilbig Road, Conroe, TX 77301"
Polk County Detention Center,Detention Facility,Conroe Immigration Court,"806 Hilbig Road, Conroe, TX 77301"
Eden Detention Center,Detention Facility,Conroe Immigration Court,"806 Hilbig Road, Conroe, TX 77301"
"Limestone Detention Center, Groesbeck, TX",Detention Facility,Conroe Immigration Court,"806 Hilbig Road, Conroe, TX 77301"
Houston Contract Detention Facility,Detention Facility,Conroe Immigration Court,"806 Hilbig Road, Conroe, TX 77301"
"Dallas, TX - DHS District Office",DHS Office,Dallas Immigration Court,"1100 Commerce St. Room 1060, Dallas, TX 75242"
"Catholic Charities, Dallas, TX (Detained Juveniles)",Juvenile Facility,Dallas Immigration Court,"1100 Commerce St. Room 1060, Dallas, TX 75242"
"Campus Connections, Dallas, TX (Detained Juveniles)",Juvenile Facility,Dallas Immigration Court,"1100 Commerce St. Room 1060, Dallas, TX 75242"
"Denver, CO - DHS District Office",DHS Office,Denver Immigration Court,"1961 Stout Street, Suite 3101, Denver, CO 80294"
Colorado Department of Corrections,Correctional Facility,Denver Immigration Court,"1961 Stout Street, Suite 3101, Denver, CO 80294"
Wyoming Department of Corrections,Correctional Facility,Denver Immigration Court,"1961 Stout Street, Suite 3101, Denver, CO 80294"
"Detroit, MI - DHS District Office",DHS Office,Detroit Immigration Court,"P.V. McNamara Federal Building, 477 Michigan Avenue, Suite 440, Detroit, MI 48226"
Michigan Department of Corrections,Correctional Facility,Detroit Immigration Court,"P.V. McNamara Federal Building, 477 Michigan Avenue, Suite 440, Detroit, MI 48226"
"Prison of State of Michigan, Jackson, MI",Correctional Facility,Detroit Immigration Court,"P.V. McNamara Federal Building, 477 Michigan Avenue, Suite 440, Detroit, MI 48226"
"Monroe Co. Sheriff's Dept., Monroe, MI",Jail (Televideo),Detroit Immigration Court,"P.V. McNamara Federal Building, 477 Michigan Avenue, Suite 440, Detroit, MI 48226"
"Calhoun Co. Sheriff's Department, Battle Creek, MI",Jail (Televideo),Detroit Immigration Court,"P.V. McNamara Federal Building, 477 Michigan Avenue, Suite 440, Detroit, MI 48226"
"Chippewa County Jail, Sault Ste. Marie, MI",Jail (Televideo),Detroit Immigration Court,"P.V. McNamara Federal Building, 477 Michigan Avenue, Suite 440, Detroit, MI 48226"
"St. Clair County Jail, Port Huron, MI",Jail (Televideo),Detroit Immigration Court,"P.V. McNamara Federal Building, 477 Michigan Avenue, Suite 440, Detroit, MI 48226"
"El Paso, TX - DHS District Office",DHS Office,El Paso Immigration Court,"700 East San Antonio Avenue Suite 750, El Paso, TX 79901"
Reeves County Detention Center,Detention Facility,El Paso Immigration Court,"700 East San Antonio Avenue Suite 750, El Paso, TX 79901"
"Paso del Norte, TX Port of Entry",Port of Entry,El Paso Immigration Court,"700 East San Antonio Avenue Suite 750, El Paso, TX 79901"
El Paso Sector Centralized Processing Center,Processing Center,El Paso Immigration Court,"700 East San Antonio Avenue Suite 750, El Paso, TX 79901"
El Paso Service Processing Center,Service Processing Center,El Paso SPC Immigration Court,"8915 Montana Ave., Suite 100, El Paso, TX 79925"
LaTuna Federal Correctional Center,Federal Correctional Facility,El Paso SPC Immigration Court,"8915 Montana Ave., Suite 100, El Paso, TX 79925"
Bluebonnet Detention Center,Detention Facility,El Paso SPC Immigration Court,"8915 Montana Ave., Suite 100, El Paso, TX 79925"
Elizabeth Service Processing Center,Service Processing Center,Elizabeth Immigration Court,"625 Evans Street Room 148A, Elizabeth, NJ 07201"
State of New Jersey Department of Corrections,Correctional Facility,Elizabeth Immigration Court,"625 Evans Street Room 148A, Elizabeth, NJ 07201"
Moshannon Valley Correctional Facility,Correctional Facility,Elizabeth Immigration Court,"625 Evans Street Room 148A, Elizabeth, NJ 07201"
Delaney Hall,Detention Facility,Elizabeth Immigration Court,"625 Evans Street Room 148A, Elizabeth, NJ 07201"
Clinton County Detention Center,Detention Facility,Elizabeth Immigration Court,"625 Evans Street Room 148A, Elizabeth, NJ 07201"
Pike County Detention Center,Detention Facility,Elizabeth Immigration Court,"625 Evans Street Room 148A, Elizabeth, NJ 07201"
"Berks County Detention Center, Leesport, PA",Detention Facility,Elizabeth Immigration Court,"625 Evans Street Room 148A, Elizabeth, NJ 07201"
Eloy Detention Center,Detention Facility,Eloy Immigration Court,"1705 East Hanna Road Suite 366, Eloy, AZ 85131"
La Palma Correctional Center,Correctional Facility,Eloy Immigration Court,"1705 East Hanna Road Suite 366, Eloy, AZ 85131"
Florence Service Processing Center,Service Processing Center,Florence Immigration Court,"3260 North Pinal Parkway Avenue, Florence, AZ 85132"
Arizona Department of Corrections (Florence),Correctional Facility,Florence Immigration Court,"3260 North Pinal Parkway Avenue, Florence, AZ 85132"
"Central Arizona Correctional Facility (CACF), Florence, AZ",Correctional Facility,Florence Immigration Court,"3260 North Pinal Parkway Avenue, Florence, AZ 85132"
"Eyman - Arizona State Prison Complex, Florence, AZ",Correctional Facility,Florence Immigration Court,"3260 North Pinal Parkway Avenue, Florence, AZ 85132"
"Florence West Correction and Rehabilitation Facility, Florence, AZ",Correctional Facility,Florence Immigration Court,"3260 North Pinal Parkway Avenue, Florence, AZ 85132"
"La Palma Correctional Center, Eloy, AZ",Correctional Facility,Florence Immigration Court,"3260 North Pinal Parkway Avenue, Florence, AZ 85132"
"Red Rock Correctional Center, Eloy, AZ",Correctional Facility,Florence Immigration Court,"3260 North Pinal Parkway Avenue, Florence, AZ 85132"
"St. Paul, MN - DHS District Office",DHS Office,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
Minnesota Department of Corrections,Correctional Facility,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
Burleigh County Jail,Jail,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
Grand Forks County Correctional,Correctional Facility,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
Lawrence County,Detention Facility,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
"Douglas County Jail, Superior, WI",Jail,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
"Minnesota Dept. of Corr., Stillwater, MN",Correctional Facility,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
"North Dakota State Prison, Bismarck, ND",Correctional Facility,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
"South Dakota Penitentiary, Sioux Falls, SD",Correctional Facility,Fort Snelling Immigration Court,"Bishop Henry Whipple Federal Building, 1 Federal Drive, Suite 1850, Fort Snelling, MN 55111"
Puerto Rico Department of Corrections (San Juan),Correctional Facility,Guaynabo Immigration Court,"San Juan Federal Building, San Patricio Office Center #7 Tabonuco Street Room 401, Guaynabo, PR 00968-4605"
"Metropolitan Detention Center, Guaynabo, PR",Detention Facility,Guaynabo Immigration Court,"San Juan Federal Building, San Patricio Office Center #7 Tabonuco Street Room 401, Guaynabo, PR 00968-4605"
"Service Processing Center, Aguadilla, PR",Service Processing Center,Guaynabo Immigration Court,"San Juan Federal Building, San Patricio Office Center #7 Tabonuco Street Room 401, Guaynabo, PR 00968-4605"
"Harlingen, TX - DHS District Office",DHS Office,Harlingen Immigration Court,"2009 West Jefferson Ave., Suite 300, Harlingen, TX 78550"
Urban Strategies San Benito,Facility,Harlingen Immigration Court,"2009 West Jefferson Ave., Suite 300, Harlingen, TX 78550"
Brownsville International Gateway Bridge,Port of Entry,Harlingen Immigration Court,"2009 West Jefferson Ave., Suite 300, Harlingen, TX 78550"
Hidalgo International Bridge,Port of Entry,Harlingen Immigration Court,"2009 West Jefferson Ave., Suite 300, Harlingen, TX 78550"
"Hartford, CT - DHS Sub-Office",DHS Office,Hartford Immigration Court,"A.A. Ribicoff Federal Building, 450 Main Street Room 628, Hartford, CT 06103-3015"
Connecticut Department of Corrections,Correctional Facility,Hartford Immigration Court,"A.A. Ribicoff Federal Building, 450 Main Street Room 628, Hartford, CT 06103-3015"
Danbury FCI,Federal Correctional Facility,Hartford Immigration Court,"A.A. Ribicoff Federal Building, 450 Main Street Room 628, Hartford, CT 06103-3015"
"Franklin County House of Correction, Greenfield, MA",Correctional Facility,Hartford Immigration Court,"A.A. Ribicoff Federal Building, 450 Main Street Room 628, Hartford, CT 06103-3015"
"CT Dept. of Corr., Suffield, CT",Correctional Facility,Hartford Immigration Court,"A.A. Ribicoff Federal Building, 450 Main Street Room 628, Hartford, CT 06103-3015"
"FCI Danbury, Danbury, CT",Federal Correctional Facility,Hartford Immigration Court,"A.A. Ribicoff Federal Building, 450 Main Street Room 628, Hartford, CT 06103-3015"
"York Correctional Center, Niantic, CT",Correctional Facility,Hartford Immigration Court,"A.A. Ribicoff Federal Building, 450 Main Street Room 628, Hartford, CT 06103-3015"
"Honolulu, HI - DHS District Office",DHS Office,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Honolulu Federal Detention Center,Detention Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Hawaii Department of Public Safety,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Halawa Correctional Facility,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Hawaii Community Correctional Center,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Hawaii Youth Correctional Facility,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Kauai Community Correctional Center,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Kulani Correctional Center,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Maui Community Correctional Center,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Oahu Community Correctional Center,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Waiawa Correctional Facility,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
Women's Community Correctional Center,Correctional Facility,Honolulu Immigration Court,"PJKK Federal Building, 300 Ala Moana Boulevard Room 8-112, Honolulu, HI 96850"
"Houston, TX - DHS District Office",DHS Office,Houston - Jefferson Street Immigration Court,"500 Jefferson Street, Suite 300, Houston TX 77002"
"Children First Residential Care, Cypress",Juvenile Facility,Houston - Jefferson Street Immigration Court,"500 Jefferson Street, Suite 300, Houston TX 77002"
"House of Hope, Baytown",Juvenile Facility,Houston - Jefferson Street Immigration Court,"500 Jefferson Street, Suite 300, Houston TX 77002"
Compass Connections,Juvenile Facility,Houston - Jefferson Street Immigration Court,"500 Jefferson Street, Suite 300, Houston TX 77002"
Huntsville Department of Corrections,Correctional Facility,Houston - S. Gessner Road Immigration Court,"8701 S. Gessner Road, 10th Floor, Houston TX 77074"
"Houston, TX - DHS District Office",DHS Office,Houston - Greenspoint Park Immigration Court,"16800 Greenspoint Park Drive, 2nd Floor, Houston, TX 77060"
Bokenkamp Children's Center,Juvenile Facility,Houston - Greenspoint Park Immigration Court,"16800 Greenspoint Park Drive, 2nd Floor, Houston, TX 77060"
Prairieland Detention Center,Detention Facility,Houston - Greenspoint Park Immigration Court,"16800 Greenspoint Park Drive, 2nd Floor, Houston, TX 77060"
El Valle Detention Facility (Detained CFR),Detention Facility,Houston - Greenspoint Park Immigration Court,"16800 Greenspoint Park Drive, 2nd Floor, Houston, TX 77060"
Prairieland Detention Facility (Detained CFR),Detention Facility,Houston - Greenspoint Park Immigration Court,"16800 Greenspoint Park Drive, 2nd Floor, Houston, TX 77060"
Rio Grande Valley Centralized Processing Center,Processing Center,Houston - Greenspoint Park Immigration Court,"16800 Greenspoint Park Drive, 2nd Floor, Houston, TX 77060"
El Valle Detention Center,Detention Facility,Houston - Greenspoint Park Immigration Court,"16800 Greenspoint Park Drive, 2nd Floor, Houston, TX 77060"
"Baltimore, MD - DHS District Office",DHS Office,Hyattsville Immigration Court,"3311 Toledo Road, Ste. 105, Hyattsville, MD 20782"
Clark County Jail,Jail,Indianapolis Immigration Court,"Minton-Capehart Federal Building, 575 N. Pennsylvania Street, Suite 617, Indianapolis, IN 46204"
Marion County Jail,Jail,Indianapolis Immigration Court,"Minton-Capehart Federal Building, 575 N. Pennsylvania Street, Suite 617, Indianapolis, IN 46204"
"Miami Correctional Facility, Bunker Hill, IN",Correctional Facility,Indianapolis Immigration Court,"Minton-Capehart Federal Building, 575 N. Pennsylvania Street, Suite 617, Indianapolis, IN 46204"
Calexico non-MPP cases,Hearing Location,Imperial Immigration Court,"2409 La Brucherie Road, Imperial, CA 92251"
Imperial Regional Detention Facility,Detention Facility,Imperial Immigration Court,"2409 La Brucherie Road, Imperial, CA 92251"
"Kansas Dept. of Corr. - Kansas State Penitentiary, Lansing, KS",Correctional Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
