Facility_Name,Facility_Type,Administrative_Control_Court,Court_Address
"Kansas City, Missouri Detention Center",Detention Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
"Platte County Jail, Platte City, MO",Jail,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
"Caldwell County Detention Center, Kingston, MO",Detention Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
"Christian County Detention Center, Strafford, MO",Detention Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
"St. Louis, Missouri Detention Center",Detention Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
Tri County Detention Center,Detention Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
Montgomery County Detention Center,Detention Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
Morgan County Detention Center,Detention Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
Lincoln County Jail,Jail,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
Scott County Detention Center,Detention Facility,Kansas City Immigration Court,"2345 Grand Boulevard Suite 525, Kansas City, MO 64108"
Krome North Service Processing Center,Service Processing Center,Miami Krome Immigration Court,"18201 S.W. 12th Street Building 1, Suite C, Miami, FL 33194"
Broward Transitional Center (BTC),Detention Facility,Miami Krome Immigration Court,"18201 S.W. 12th Street Building 1, Suite C, Miami, FL 33194"
Glades County Prison (GCP),Correctional Facility,Miami Krome Immigration Court,"18201 S.W. 12th Street Building 1, Suite C, Miami, FL 33194"
Larkin Hospital (mentally incompetent/unstable detainees),Medical Facility,Miami Krome Immigration Court,"18201 S.W. 12th Street Building 1, Suite C, Miami, FL 33194"
Miami Federal Detention Center,Federal Detention Facility,Miami Krome Immigration Court,"18201 S.W. 12th Street Building 1, Suite C, Miami, FL 33194"
Monroe County Jail (MCD),Jail,Miami Krome Immigration Court,"18201 S.W. 12th Street Building 1, Suite C, Miami, FL 33194"
"Baker County Detention Center, Macclenny, FL",Detention Facility,Miami Krome Immigration Court,"18201 S.W. 12th Street Building 1, Suite C, Miami, FL 33194"
"Alligator Alcatraz, Florida Detention Center, Ochopee, FL",Detention Facility,Miami Krome Immigration Court,"18201 S.W. 12th Street Building 1, Suite C, Miami, FL 33194"
"San Antonio, TX - DHS District Office",DHS Office,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Cambria County Prison,Correctional Facility,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Laredo Port of Entry,Port of Entry,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Laredo Rio Grande Detention Center,Detention Facility,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Laredo Detention Center,Detention Facility,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Laredo Webb County Detention Center,Detention Facility,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
FCI Big Springs,Federal Correctional Facility,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Del Rio Port of Entry,Port of Entry,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Laredo IHF (MPP),Hearing Location,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Laredo Processing Center,Processing Center,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Laredo Sector Centralized Processing Center,Processing Center,Laredo Immigration Court,"1406 Jacaman Rd Suite B, Laredo, Tx 78041"
Bossier,Detention Facility,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
Richwood,Detention Facility,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
LaSalle Detention Center,Detention Facility,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
River Corrections Center,Correctional Facility,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
Adams County,Detention Facility,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
FPM Pollock IHP,Hearing Location,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
ANGOLA - Louisiana State Penitentiary,Correctional Facility,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
"River Correctional Facility, LA",Correctional Facility,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
Adams County Correctional Facility,Correctional Facility,LaSalle Immigration Court,"830 Pine Hill Road, P.O. Box 2179, Jena, LA, 71342"
"Las Vegas, NV - DHS District Office",DHS Office,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
"Lovelock Correctional Facility, Lovelock, NV",Correctional Facility,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
"Henderson Detention Center, Henderson, NV",Detention Facility,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
"Nevada Southern Detention Center - CCA, Pahrump, NV",Detention Facility,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
"NYE County Jail, Pahrump, NV",Jail,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
"Washoe County Jail, NV",Jail,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
"Nevada State Prison, Carson City, NV",Correctional Facility,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
Southern Desert Correctional Facility at Indian Springs,Correctional Facility,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
"Ely State Prison, Ely, NV",Correctional Facility,Las Vegas Immigration Court,"110 North City Parkway Suite 400, Las Vegas, NV 89106"
"Los Angeles, CA - DHS District Office (Non-Detained Only)",DHS Office,Los Angeles - West Los Angeles Immigration Court,"5245 Pacific Concourse Drive, Suite 100, Los Angeles, CA 90045"
"Los Angeles, CA - DHS District Office",DHS Office,Los Angeles - N. Los Angeles St Immigration Court,"300 North Los Angeles Street, Rm. 4330, Los Angeles, CA 90012"
"Atlanta, GA - DHS District Office",DHS Office,Stewart Immigration Court,"146 CCA Road, Lumpkin, GA 31815"
Folkston ICE Detention Center (Main),Detention Facility,Stewart Immigration Court,"146 CCA Road, Lumpkin, GA 31815"
Folkston ICE Detention Center (Annex),Detention Facility,Stewart Immigration Court,"146 CCA Road, Lumpkin, GA 31815"
Stewart Detention Center,Detention Facility,Stewart Immigration Court,"146 CCA Road, Lumpkin, GA 31815"
"Memphis, TN DHS Sub-Office",DHS Office,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
Boone County Detention Center,Detention Facility,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
Campbell County Detention Center,Detention Facility,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
Christian County Jail,Jail,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
Daviess County Detention Center,Detention Facility,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
"Hopkins County Jail, Madisonville, KY",Jail,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
"Kenton County Detention Center, KY",Detention Facility,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
Oldham County Detention Center,Detention Facility,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
West TN Detention Facility,Detention Facility,Memphis Immigration Court,"Brinkley Plaza, 80 Monroe Ave, Suite G-10, Memphis, TN 38103"
Louisville Hearing Location,Hearing Location,Memphis Immigration Court,"601 W. Broadway, Basement Room 3, Louisville, KY 40202"
"Miami, FL - DHS District Office",DHS Office,Miami Immigration Court,"One River View Square, 333 South Miami Ave., Suite 700, Miami, FL 33130"
Miami Airport Court,Court Location,Miami Immigration Court,"One River View Square, 333 South Miami Ave., Suite 700, Miami, FL 33130"
"Central Florida Reception Center, Orlando, FL",Correctional Facility,Miami Immigration Court,"One River View Square, 333 South Miami Ave., Suite 700, Miami, FL 33130"
"Broward Correctional Institute, Pembroke Pines, FL",Correctional Facility,Miami Immigration Court,"One River View Square, 333 South Miami Ave., Suite 700, Miami, FL 33130"
"North Florida Reception Center, Lake Butler, FL",Correctional Facility,Miami Immigration Court,"One River View Square, 333 South Miami Ave., Suite 700, Miami, FL 33130"
"Washington Correctional Institution, Chipley, FL",Correctional Facility,Miami Immigration Court,"One River View Square, 333 South Miami Ave., Suite 700, Miami, FL 33130"
"Charlotte Correctional Inst., Punta Gorda, FL",Correctional Facility,Miami Immigration Court,"One River View Square, 333 South Miami Ave., Suite 700, Miami, FL 33130"
"South Florida Reception Center, Miami, FL",Correctional Facility,Miami Immigration Court,"One River View Square, 333 South Miami Ave., Suite 700, Miami, FL 33130"
"Newark, NJ - DHS District Office",DHS Office,Newark Immigration Court,"970 Broad Street Suite 1200, Newark, NJ 07102"
"New Orleans, LA - DHS District Office",DHS Office,New Orleans Immigration Court,"One Canal Place, 365 Canal Street Suite 500, New Orleans, LA 70130"
"New York, NY - DHS District Office",DHS Office,New York - Federal Plaza Immigration Court,"26 Federal Plaza, 12th Floor Room 1237, New York, NY 10278"
Jackson Parish,Detention Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
Winnfield,Detention Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
FCO Oakdale IHP,Hearing Location,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
Pine Prairie,Detention Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
Allen Parish,Detention Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
South Louisiana Correction Center,Correctional Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
"Etowah Detention Facility, Gadson, AL",Detention Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
"Jackson Parish Correctional Center, Jonesboro, LA",Correctional Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
"South Louisiana Correctional Center, LA",Correctional Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
"Federal Detention Center-Oakdale 2, Oakdale LA",Federal Detention Facility,Oakdale Immigration Court,"1900 East Whatley Road, Oakdale, LA 71463"
"Omaha, NE - DHS District Office",DHS Office,Omaha Immigration Court,"1717 Avenue H Suite 100, Omaha, NE 68110"
"Des Moines, IA - DHS District Office",DHS Office,Omaha Immigration Court,"1717 Avenue H Suite 100, Omaha, NE 68110"
Nebraska Department of Corrections,Correctional Facility,Omaha Immigration Court,"1717 Avenue H Suite 100, Omaha, NE 68110"
Iowa Department of Corrections,Correctional Facility,Omaha Immigration Court,"1717 Avenue H Suite 100, Omaha, NE 68110"
"Nebraska State Penitentiary, Lincoln, NE",Correctional Facility,Omaha Immigration Court,"1717 Avenue H Suite 100, Omaha, NE 68110"
"IA Medical & Classification Center, Oakdale, IA",Correctional Facility,Omaha Immigration Court,"1717 Avenue H Suite 100, Omaha, NE 68110"
"Iowa Department of Corrections, Des Moines, IA",Correctional Facility,Omaha Immigration Court,"1717 Avenue H Suite 100, Omaha, NE 68110"
"Orlando, FL - DHS Sub-Office",DHS Office,Orlando Immigration Court,"500 N. Orange Avenue Suite 1100, Orlando, FL 32801"
Baker Correctional Institution,Correctional Facility,Orlando Immigration Court,"500 N. Orange Avenue Suite 1100, Orlando, FL 32801"
Baker County Detention Center,Detention Facility,Orlando Immigration Court,"500 N. Orange Avenue Suite 1100, Orlando, FL 32801"
Otay Mesa Detention Facility,Detention Facility,Otay Mesa Immigration Court,"7488 Calzada de la Fuente, San Diego, CA. 92154"
Yuma Sector Centralized Processing Center,Processing Center,Otay Mesa Immigration Court,"7488 Calzada de la Fuente, San Diego, CA. 92154"
"San Diego Sector, Pogo Row Soft-Sided Facility",Facility,Otay Mesa Immigration Court,"7488 Calzada de la Fuente, San Diego, CA. 92154"
"Otero County Processing Center, NM",Processing Center,Otero Immigration Court,"26 McGregor Range Rd., Door #1, Chaparral, NM 88081"
"Cibola County Correctional Center, NM",Correctional Facility,Otero Immigration Court,"26 McGregor Range Rd., Door #1, Chaparral, NM 88081"
"Torrance County Detention Facility, NM",Detention Facility,Otero Immigration Court,"26 McGregor Range Rd., Door #1, Chaparral, NM 88081"
"Kay County Detention Center, OK",Detention Facility,Otero Immigration Court,"26 McGregor Range Rd., Door #1, Chaparral, NM 88081"
South Texas Detention Facility,Detention Facility,Pearsall Immigration Court,"566 Veterans Drive, Pearsall, TX 78061"
"South Texas Family Residential Center, Dilley, TX",Residential Center,Pearsall Immigration Court,"566 Veterans Drive, Pearsall, TX 78061"
"LaSalle Correctional Center, Cotulla, TX",Correctional Facility,Pearsall Immigration Court,"566 Veterans Drive, Pearsall, TX 78061"
South Texas ICE Processing Center,Processing Center,Pearsall Immigration Court,"566 Veterans Drive, Pearsall, TX 78061"
"Karnes County Residential Center, Karnes, TX",Residential Center,Pearsall Immigration Court,"566 Veterans Drive, Pearsall, TX 78061"
"Immigration Court Hutto Residential Facility, Taylor, TX",Residential Center,Pearsall Immigration Court,"566 Veterans Drive, Pearsall, TX 78061"
"Philadelphia, PA - DHS District Office",DHS Office,Philadelphia Immigration Court,"Robert Nix Federal Building & Courthouse, 900 Market Street, Suite 504, Philadelphia, PA 19107"
"Pittsburgh, PA - DHS Sub-Office",DHS Office,Philadelphia Immigration Court,"Robert Nix Federal Building & Courthouse, 900 Market Street, Suite 504, Philadelphia, PA 19107"
Abraxas Academy - DHS Juvenile Detainees,Juvenile Facility,Philadelphia Immigration Court,"Robert Nix Federal Building & Courthouse, 900 Market Street, Suite 504, Philadelphia, PA 19107"
Pennsylvania Department of Corrections,Correctional Facility,Philadelphia Immigration Court,"Robert Nix Federal Building & Courthouse, 900 Market Street, Suite 504, Philadelphia, PA 19107"
Federal Detention Center - Philadelphia,Federal Detention Facility,Philadelphia Immigration Court,"Robert Nix Federal Building & Courthouse, 900 Market Street, Suite 504, Philadelphia, PA 19107"
Erie County Detention Facility,Detention Facility,Philadelphia Immigration Court,"Robert Nix Federal Building & Courthouse, 900 Market Street, Suite 504, Philadelphia, PA 19107"
"Allenwood Correctional Institution, Whitedeer, PA",Correctional Facility,Philadelphia Immigration Court,"Robert Nix Federal Building & Courthouse, 900 Market Street, Suite 504, Philadelphia, PA 19107"
"Phoenix, AZ - DHS District Office",DHS Office,Phoenix Immigration Court,"250 N. Seventh Ave., Suite 300, Phoenix, AZ 85007"
"Arizona Department of Corrections (Perryville, Goodyear, AZ)",Correctional Facility,Phoenix Immigration Court,"250 N. Seventh Ave., Suite 300, Phoenix, AZ 85007"
Arizona Department of Corrections (Phoenix West),Correctional Facility,Phoenix Immigration Court,"250 N. Seventh Ave., Suite 300, Phoenix, AZ 85007"
"Arizona State Prison Complex - Perryville, Goodyear, AZ",Correctional Facility,Phoenix Immigration Court,"250 N. Seventh Ave., Suite 300, Phoenix, AZ 85007"
"Arizona State Prison - Phoenix West, Phoenix, AZ",Correctional Facility,Phoenix Immigration Court,"250 N. Seventh Ave., Suite 300, Phoenix, AZ 85007"
Port Isabel Detention Center,Detention Facility,Port Isabel Immigration Court,"27991 Buena Vista Blvd., Los Fresnos, TX 78566"
East Hildago Detention Facility,Detention Facility,Port Isabel Immigration Court,"27991 Buena Vista Blvd., Los Fresnos, TX 78566"
Coastal Bend Detention Center,Detention Facility,Port Isabel Immigration Court,"27991 Buena Vista Blvd., Los Fresnos, TX 78566"
"Anchorage, AK - DHS District Office",DHS Office,Portland Immigration Court,"1220 SW 3rd Avenue, Suite 500, Portland, OR 97204"
"Portland, OR - DHS District Office",DHS Office,Portland Immigration Court,"1220 SW 3rd Avenue, Suite 500, Portland, OR 97204"
"Boise, ID - DHS Sub-Office",DHS Office,Portland Immigration Court,"1220 SW 3rd Avenue, Suite 500, Portland, OR 97204"
"Helena, MT - DHS District Office",DHS Office,Portland Immigration Court,"1220 SW 3rd Avenue, Suite 500, Portland, OR 97204"
"Marion County Correctional Center, Marion Co., OR",Correctional Facility,Portland Immigration Court,"1220 SW 3rd Avenue, Suite 500, Portland, OR 97204"
"Eastern Oregon Correctional Inst., Pendleton, OR",Correctional Facility,Portland Immigration Court,"1220 SW 3rd Avenue, Suite 500, Portland, OR 97204"
"Oregon State Penitentiary, Salem, OR",Correctional Facility,Portland Immigration Court,"1220 SW 3rd Avenue, Suite 500, Portland, OR 97204"
"Reno, NV - DHS District Office",DHS Office,Sacramento Immigration Court,"John Moss Federal Building, 650 Capitol Mall, Suite 4-200, Sacramento, CA 95814"
"Reno, NV Remote Site",Hearing Location,Sacramento Immigration Court,"John Moss Federal Building, 650 Capitol Mall, Suite 4-200, Sacramento, CA 95814"
Saipan - DHS Sub Office,DHS Office,Saipan Immigration Court,"Marina Heights II Building Suite 301, Marina Heights Business Park, Saipan, MP 96950"
Commonwealth of the Northern Mariana Islands Dept. of Corrections,Correctional Facility,Saipan Immigration Court,"Marina Heights II Building Suite 301, Marina Heights Business Park, Saipan, MP 96950"
"Salt Lake City, UT - DHS Sub Office",DHS Office,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Utah Correctional Facility,Correctional Facility,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Washington County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Beaver County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Salt Lake County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Utah County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Summit County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Davis County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Weber County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Box Elder County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Cache County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
Uinta County Jail,Jail,Salt Lake City Immigration Court,"2975 Decker Lake Drive, Suite 200, West Valley City, UT 84119-6094"
"San Antonio, TX - DHS District Office",DHS Office,San Antonio Immigration Court,"800 Dolorosa Street Suite 300, San Antonio, TX 78207"
"Compass Connections TFC, San Antonio, TX",Facility,San Antonio Immigration Court,"800 Dolorosa Street Suite 300, San Antonio, TX 78207"
"San Diego, CA - DHS District Office",DHS Office,San Diego Immigration Court,"880 Front Street Suite 4240, San Diego, CA 92101"
"San Ysidro, CA, Port of Entry",Port of Entry,San Diego Immigration Court,"880 Front Street Suite 4240, San Diego, CA 92101"
"Donovan California State Prison, San Diego, CA",Correctional Facility,San Diego Immigration Court,"880 Front Street Suite 4240, San Diego, CA 92101"
"San Francisco, CA - DHS District Office",DHS Office,San Francisco Immigration Court,"100 Montgomery Street, Suite 800, San Francisco, CA 94104"
"San Francisco Detention Center, San Francisco, CA",Detention Facility,San Francisco Immigration Court,"100 Montgomery Street, Suite 800, San Francisco, CA 94104"
"Santa Ana, CA - DHS District Office",DHS Office,Santa Ana Immigration Court,"1241 E. Dyer Road, Suite 200, Santa Ana, CA 92705"
"Seattle, WA - DHS District Office",DHS Office,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
Airway Heights Correctional Center,Correctional Facility,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
Washington Department of Corrections (Monroe),Correctional Facility,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
Washington Department of Corrections (Walla Walla),Correctional Facility,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
"Federal Detention Center, Sea Tac",Federal Detention Facility,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
"Airway Heights Corrections Center, Airway Heights, WA",Correctional Facility,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
Peace Arch Port of Entry,Port of Entry,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
"Washington DOC - Monroe, Monroe, WA",Correctional Facility,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
"Washington State Penitentiary, Walla Walla, WA",Correctional Facility,Seattle Immigration Court,"915 2nd Avenue, Suite 613, Seattle, WA 98174"
"Arlington, VA - DHS District Office",DHS Office,Sterling Immigration Court,"21400 Ridgetop Circle, Sterling VA 20166"
"Seattle, WA - DHS District Office",DHS Office,Tacoma Immigration Court,"1623 East J Street Suite 3, Tacoma, WA 98421"
Alaska Department of Corrections,Correctional Facility,Tacoma Immigration Court,"1623 East J Street Suite 3, Tacoma, WA 98421"
Eastern Oregon Corrections (Pendleton),Correctional Facility,Tacoma Immigration Court,"1623 East J Street Suite 3, Tacoma, WA 98421"
Marion County Correctional Facility,Correctional Facility,Tacoma Immigration Court,"1623 East J Street Suite 3, Tacoma, WA 98421"
Oregon State Penitentiary (Salem),Correctional Facility,Tacoma Immigration Court,"1623 East J Street Suite 3, Tacoma, WA 98421"
Idaho Department of Corrections,Correctional Facility,Tacoma Immigration Court,"1623 East J Street Suite 3, Tacoma, WA 98421"
Montana Department of Corrections,Correctional Facility,Tacoma Immigration Court,"1623 East J Street Suite 3, Tacoma, WA 98421"
"Tucson, AZ - DHS Sub-Office",DHS Office,Tucson Immigration Court,"300 West Congress, Suite 300, Tucson, AZ 85701"
Arizona Department of Corrections (Tucson),Correctional Facility,Tucson Immigration Court,"300 West Congress, Suite 300, Tucson, AZ 85701"
"Arizona Department of Corrections - Wilmot, Tucson, AZ",Correctional Facility,Tucson Immigration Court,"300 West Congress, Suite 300, Tucson, AZ 85701"
New York State Department of Correctional Services,Correctional Facility,Ulster Immigration Court,"Ulster Correctional Facility, 750 Berme Road, Napanoch, NY 12458"
"Broome County Jail, Binghamton, NY",Jail,Ulster Immigration Court,"Ulster Correctional Facility, 750 Berme Road, Napanoch, NY 12458"
Orange County (New York) Jail,Jail,New York - Varick Immigration Court,"201 Varick Street Room 507, 5th Floor, New York, NY 10014"
"Metropolitan Detention Center, Brooklyn, NY",Detention Facility,New York - Varick Immigration Court,"201 Varick Street Room 507, 5th Floor, New York, NY 10014"
26 Fed Plaza Holding Area,Holding Area,New York - Varick Immigration Court,"201 Varick Street Room 507, 5th Floor, New York, NY 10014"
Nassau County Jail,Jail,New York - Varick Immigration Court,"201 Varick Street Room 507, 5th Floor, New York, NY 10014"
