Court,Judge_Name,Initials,WebEx_Link,Access_Code
Conroe Immigration Court,ACIJ Daniel P. Kinnicutt,DKT,https://eoir.webex.com/meet/ACIJ.Kinnicutt,199 281 4695
Conroe Immigration Court,Chris Brisack,CBA,https://eoir.webex.com/meet/IJ.Brisack,199 691 7117
Conroe Immigration Court,Andrew Caborn,AJC,https://eoir.webex.com/meet/IJ.Caborn,199 544 4829
Conroe Immigration Court,Andrea Cole,ADC,https://eoir.webex.com/meet/IJ.Andrea.Cole,2762 740 7101
Conroe Immigration Court,Timothy M. Cole,TMC,https://eoir.webex.com/meet/IJ.TimothyCole,199 855 5150
Conroe Immigration Court,Holly D'Andrea,HDA,https://eoir.webex.com/meet/IJ.DAndrea,199 765 0042
Conroe Immigration Court,Mark Evans,MES,https://eoir.webex.com/meet/IJ.Mark.Evans,199 590 2202
Conroe Immigration Court,John McPhail,JNM,https://eoir.webex.com/meet/IJ.McPhail,199 769 2794
Conroe Immigration Court,Robert Powell,RPL,https://eoir.webex.com/meet/IJ.Powell,199 002 3615
Conroe Immigration Court,Billy Sapp,BSP,https://eoir.webex.com/meet/IJ.Sapp,199 401 0535
Dallas Immigration Court,ACIJ Tara Naselow-Nahas,TNN,https://eoir.webex.com/meet/ACIJ.Naselow-Nahas,199 848 2215
Dallas Immigration Court,Attila Bogdan,ATB,https://eoir.webex.com/meet/IJ.Attila.Bogdan,2822 018 6602
Dallas Immigration Court,Xiomara Davis-Gumbs,XDD,https://eoir.webex.com/meet/IJ.Davis-Gumbs,199 726 1847
Dallas Immigration Court,Charissa Dvorak,CDK,https://eoir.webex.com/meet/IJ.Dvorak,199 564 9947
Dallas Immigration Court,Cait Irwin,CTI,https://eoir.webex.com/meet/IJ.Cait.Irwin,2825 113 2647
Dallas Immigration Court,Kyle Mitchell,KYM,https://eoir.webex.com/meet/IJ.Kyle.Mitchell,2821 508 6834
Dallas Immigration Court,James Nugent,JN,https://eoir.webex.com/meet/IJ.Nugent,199 318 1880
Dallas Immigration Court,Richard Ozmun,RRO,https://eoir.webex.com/meet/IJ.Ozmun,199 764 8875
Dallas Immigration Court,Deitrich Sims,DSH,https://eoir.webex.com/meet/IJ.Sims,199 190 0455
Dallas Immigration Court,Christopher Thielemann,CTN,https://eoir.webex.com/meet/IJ.Thielemann,199 137 2899
Dallas Immigration Court,Jennifer Winfield,JNW,https://eoir.webex.com/meet/IJ.Winfield,2761 861 6425
El Paso Immigration Court,ACIJ Nathan Herbert,NHB,https://eoir.webex.com/meet/IJ.Herbert,199 450 6867
El Paso Immigration Court,Janette Allen,JAN,https://eoir.webex.com/meet/IJ.Allen,199-021-9476
El Paso Immigration Court,Judith Bonilla,JFB,https://eoir.webex.com/meet/IJ.Bonilla,199 320 8764
El Paso Immigration Court,Lorely Fernandez,LFZ,https://eoir.webex.com/meet/IJ.Fernandez,199 274 1656
El Paso Immigration Court,Daniel J. Gallegos,DLG,https://eoir.webex.com/meet/IJ.Gallegos,2820 224 3552
El Paso Immigration Court,Steven Meredith,STM,https://eoir.webex.com/meet/IJ.Steven.Meredith,2818 580 8738
El Paso Immigration Court,James Miller Jr.,JMJ,https://eoir.webex.com/meet/IJ.James.Miller,199 465 3448
El Paso Immigration Court,Danny Razo,DYR,https://eoir.webex.com/meet/IJ.Danny.Razo,2760-110-0099
El Paso SPC Immigration Court,ACIJ Nathan Herbert,NHB,https://eoir.webex.com/meet/IJ.Herbert,199 450 6867
El Paso SPC Immigration Court,Michael Pleters,MP1,https://eoir.webex.com/meet/IJ.Pleters,199 696 3319
El Paso SPC Immigration Court,Jessica Miles,JKM,https://eoir.webex.com/meet/IJ.Jessica.Miles,2760 527 9112
El Paso SPC Immigration Court,Stephen Ruhle,SMR,https://eoir.webex.com/meet/IJ.Ruhle,199 384 3554
El Paso SPC Immigration Court,Dean Tuckman,DST,https://eoir.webex.com/meet/IJ.Tuckman,199 819 2307
Fort Worth IAC Immigration Court,ACIJ Tara Naselow-Nahas,TNN,https://eoir.webex.com/meet/ACIJ.Naselow-Nahas,199 848 2215
Fort Worth IAC Immigration Court,Carol Bell,CLB,https://eoir.webex.com/meet/IJ.Bell,199 828 8359
Fort Worth IAC Immigration Court,Robert Boudreau,RBB,https://eoir.webex.com/meet/IJ.Robert.Boudreau,2829 375 1641
Fort Worth IAC Immigration Court,D'Anna H. Freeman,DHF,https://eoir.webex.com/meet/IJ.Freeman,199 643 9100
Fort Worth IAC Immigration Court,Donald Eller,DER,https://eoir.webex.com/meet/IJ.Eller,199 650 1594
Fort Worth IAC Immigration Court,Jacob Bashore,JBE,https://eoir.webex.com/meet/IJ.Bashore,199 081 0171
Fort Worth IAC Immigration Court,Charles Dishman,CLD,https://eoir.webex.com/meet/IJ.Charles.Dishman,2821 723 6587
Fort Worth IAC Immigration Court,Randall Fluke,RLF,https://eoir.webex.com/meet/IJ.Fluke,199 564 0477
Fort Worth IAC Immigration Court,David Green,DDG,https://eoir.webex.com/meet/IJ.David.Green,2826 415 1305
Fort Worth IAC Immigration Court,Cynthia Goodman,CAG,https://eoir.webex.com/meet/IJ.Goodman,2764 647 6838
Fort Worth IAC Immigration Court,Allan John-Baptiste,AJB,https://eoir.webex.com/meet/IJ.Baptiste,199 779 8117
Fort Worth IAC Immigration Court,Brandon Hart,BLH,https://eoir.webex.com/meet/IJ.Hart,199 472 7210
Fort Worth IAC Immigration Court,Richard Jacobs,RCJ,https://eoir.webex.com/meet/IJ.Jacobs,199 001 2992
Fort Worth IAC Immigration Court,Hugo Martinez,HRG,https://eoir.webex.com/meet/IJ.Hugo.Martinez,199 158 1235
Fort Worth IAC Immigration Court,Jennifer May,JAM,https://eoir.webex.com/meet/IJ.May,199 960 5470
Fort Worth IAC Immigration Court,Francis Mwangi,FSM,https://eoir.webex.com/meet/IJ.Mwangi,2762 800 4370
Fort Worth IAC Immigration Court,James F. Polivka,JFP,https://eoir.webex.com/meet/IJ.Polivka,2763 488 6787
Fort Worth IAC Immigration Court,Kenneth Shahan,KHS,https://eoir.webex.com/meet/IJ.Kenneth.Shahan,2761 303 0967
Harlingen Immigration Court,ACIJ Melissa Joy Garcia,MJG,https://eoir.webex.com/meet/ACIJ.Garcia,199 199 9420
Harlingen Immigration Court,Julian Castaneda,JNC,https://eoir.webex.com/meet/IJ.Castaneda,199 573 9963
Harlingen Immigration Court,Delia I Gonzalez,DIG,https://eoir.webex.com/meet/IJ.Delia.Gonzalez,199 622 8958
Harlingen Immigration Court,Joseph Leonard,JTL,https://eoir.webex.com/meet/IJ.Leonard,199 629 5723
Harlingen Immigration Court,Christopher Pineda,CRP,https://eoir.webex.com/meet/IJ.Pineda,2823 225 0263
Houston - Jefferson Street Immigration Court,ACIJ Daniel P. Kinnicutt,DKT,https://eoir.webex.com/meet/ACIJ.Kinnicutt,199 281 4695
Houston - Jefferson Street Immigration Court,Nimmo Bhagat,BHA,https://eoir.webex.com/meet/IJ.Bhagat,199 555 7823
Houston - Jefferson Street Immigration Court,Sam Brown,SBN,https://eoir.webex.com/meet/IJ.Brown,199 834 1047
Houston - Jefferson Street Immigration Court,Kevin N. Buras,KNB,https://eoir.webex.com/meet/IJ.Kevin.Buras,2827 716 8784
Houston - Jefferson Street Immigration Court,Gary Endelman,GEE,https://eoir.webex.com/meet/IJ.Endelman,199 153 2182
Houston - Jefferson Street Immigration Court,Scott V. Greenbaum,SVG,https://eoir.webex.com/meet/IJ.Scott.Greenbaum,2818 825 7769
Houston - Jefferson Street Immigration Court,Saul Greenstein,SEG,https://eoir.webex.com/meet/IJ.Greenstein,199 744 3171
Houston - Jefferson Street Immigration Court,Anwer Khan,AKN,https://eoir.webex.com/meet/IJ.Khan,199 199 0210
Houston - Jefferson Street Immigration Court,Nicholas B. Lucic,NIL,https://eoir.webex.com/meet/IJ.Nicholas.Lucic,2835 131 8698
Houston - Jefferson Street Immigration Court,Bao Nguyen,BQN,https://eoir.webex.com/meet/IJ.Nguyen,199 062 7728
Houston - Jefferson Street Immigration Court,Maritza Ramos,MZR,https://eoir.webex.com/meet/IJ.Ramos,2760 282 5991
Houston - Jefferson Street Immigration Court,Abdias Tida,AET,https://eoir.webex.com/meet/IJ.Tida,2760 257 2424
Houston - Jefferson Street Immigration Court,Lynn Wang,LWA,https://eoir.webex.com/meet/IJ.Wang,199 565 8073
Houston - Greenspoint Park Immigration Court,ACIJ Adam Jovanovic,AMJ,https://eoir.webex.com/meet/IJ.Jovanovic,2764 156 9287
Houston - Greenspoint Park Immigration Court,Justin Dinsdale,JND,https://eoir.webex.com/meet/IJ.Dinsdale,199 858 9434
Houston - Greenspoint Park Immigration Court,Danielle Garten,DHG,https://eoir.webex.com/meet/IJ.Danielle.Garten,2764 517 8556
Houston - Greenspoint Park Immigration Court,Monica Guidry,MTG,https://eoir.webex.com/meet/IJ.Guidry,199 816 5196
Houston - Greenspoint Park Immigration Court,Nicholle Hempel,NMH,https://eoir.webex.com/meet/IJ.Hempel,199 000 6528
Houston - Greenspoint Park Immigration Court,Maria Jaimes-Salgado,MJO,https://eoir.webex.com/meet/IJ.Jaimes-Salgado,199 000 6528
Houston - Greenspoint Park Immigration Court,Brent Landis,BHL,https://eoir.webex.com/meet/IJ.Landis,199 279 1225
Houston - Greenspoint Park Immigration Court,Alexander Lee,ADL,https://eoir.webex.com/meet/IJ.Alexander.Lee,199 748 5096
Houston - Greenspoint Park Immigration Court,Joshua Osborn,JDO,https://eoir.webex.com/meet/IJ.Osborn,199 017 2610
Houston - Greenspoint Park Immigration Court,Martinque Parker,MTP,https://eoir.webex.com/meet/IJ.Parker,199 571 4940
Houston - Greenspoint Park Immigration Court,Alex Perez,AXP,https://eoir.webex.com/meet/IJ.Alex.Perez,2762 759 3360
Houston - Greenspoint Park Immigration Court,Christopher Phan,CPH,https://eoir.webex.com/meet/IJ.CPhan,199 006 2708
Houston - Greenspoint Park Immigration Court,Artie Pobjecky,ATP,https://eoir.webex.com/meet/IJ.Pobjecky,199 341 8267
Houston - Greenspoint Park Immigration Court,Oshea Spencer,ODS,https://eoir.webex.com/meet/IJ.Spencer,199 896 2706
Houston - Greenspoint Park Immigration Court,Jason L. Stern,JLS,https://eoir.webex.com/meet/IJ.Jason.Stern,2761 835 0047
Houston - Greenspoint Park Immigration Court,Lydia Tamez,LDT,https://eoir.webex.com/meet/IJ.Tamez,199 929 8714
Houston - Greenspoint Park Immigration Court,Kenya Wells,KAW,https://eoir.webex.com/meet/IJ.Wells,199 088 9536
Houston - S. Gessner Road Immigration Court,ACIJ Adam Jovanovic,AMJ,https://eoir.webex.com/meet/IJ.Jovanovic,2764 156 9287
Houston - S. Gessner Road Immigration Court,Jonathan Andresen,JOA,https://eoir.webex.com/meet/IJ.Jonathan.Andresen,2825 733 0365
Houston - S. Gessner Road Immigration Court,Kevin Brown,KBR,https://eoir.webex.com/meet/IJ.Kevin.Brown,199 034 9720
Houston - S. Gessner Road Immigration Court,Miguel Cordero-Gonzalez,MGC,https://eoir.webex.com/meet/IJ.Gonzalez,199 289 9154
Houston - S. Gessner Road Immigration Court,Geoffrey Hoffman,GYH,https://eoir.webex.com/meet/IJ.Hoffman,2760 603 4109
Houston - S. Gessner Road Immigration Court,Arkesia Jenkins-Dargan,AAJ,https://eoir.webex.com/meet/IJ.Jenkins,199 664 7731
Houston - S. Gessner Road Immigration Court,DeLana Jones,DAJ,https://eoir.webex.com/meet/IJ.Jones,199 773 3000
Houston - S. Gessner Road Immigration Court,Thomas Johnson,GTK,https://eoir.webex.com/meet/IJ.George.T.Johnson,2822 014 4189
Houston - S. Gessner Road Immigration Court,Jacquelyn Jo. Joyce,JJC,https://eoir.webex.com/meet/IJ.Joyce,2761 095 3185
Houston - S. Gessner Road Immigration Court,David M. Paxton,DMP,https://eoir.webex.com/meet/IJ.Paxton,199 858 4565
Houston - S. Gessner Road Immigration Court,Lionel Martin,LCM,https://eoir.webex.com/meet/IJ.Martin,2822 406 8997
Houston - S. Gessner Road Immigration Court,Jared Robinson,JAR,https://eoir.webex.com/meet/IJ.Jared.Robinson,2823 483 3292
Houston - S. Gessner Road Immigration Court,Christopher Schumann,CMS,https://eoir.webex.com/meet/IJ.Schumann,199 763 5855
Houston - S. Gessner Road Immigration Court,Andrew X. Stawar,AWS,https://eoir.webex.com/meet/IJ.Andrew.Stawar,2827 648 4552
Laredo Immigration Court,ACIJ Melissa Joy Garcia,MJG,https://eoir.webex.com/meet/ACIJ.Garcia,199 199 9420
Laredo Immigration Court,Roel Canales,RLC,https://eoir.webex.com/meet/IJ.Canales,2760 598 1429
Laredo Immigration Court,Laura Figueroa,LCF,https://eoir.webex.com/meet/IJ.Figueroa,199 476 4685
Laredo Immigration Court,Emmanuel Garcia,ELG,https://eoir.webex.com/meet/IJ.Emmanuel.Garcia,2827 755 8792
Laredo Immigration Court,Courtney Stevens,CCS,https://eoir.webex.com/meet/IJ.Courtney.Stevens,2820 387 9516
Laredo Immigration Court,Jesus J. Ybarra,JJY,https://eoir.webex.com/meet/IJ.Jesus.Ybarra,2826 245 3843
Pearsall Immigration Court,ACIJ Jayme Salinardi,JSL,https://eoir.webex.com/meet/ACIJ.Salinardi,199 448 1129
Pearsall Immigration Court,Stuart Alcorn,SDA,https://eoir.webex.com/meet/IJ.Alcorn,199 419 6276
Pearsall Immigration Court,Linda L. Chavez,LLC,https://eoir.webex.com/meet/IJ.Chavez,2830 233 8895
Pearsall Immigration Court,Robert R. McKee,RRM,https://eoir.webex.com/meet/IJ.McKee,199 255 6989
Pearsall Immigration Court,Jennifer L. Mazza,JEM,https://eoir.webex.com/meet/IJ.Mazza,2822 446 4669
Pearsall Immigration Court,Veronica Segovia,VMS,https://eoir.webex.com/meet/IJ.Veronica.Segovia,2762 880 2276
Pearsall Immigration Court,Kevin Terrill,KNT,https://eoir.webex.com/meet/IJ.Kevin.Terrill,2760 059 4036
Port Isabel Immigration Court,ACIJ Melissa Joy Garcia,MJG,https://eoir.webex.com/meet/ACIJ.Garcia,199 199 9420
Port Isabel Immigration Court,Paul Hable,PH,https://eoir.webex.com/meet/IJ.Hable,199 201 2299
Port Isabel Immigration Court,Frank Pimentel,FTP,https://eoir.webex.com/meet/IJ.Pimentel,199 792 0315
Port Isabel Immigration Court,Margaret R. MacGregor,MMG,https://eoir.webex.com/meet/IJ.MacGregor,2762 851 9770
San Antonio Immigration Court,ACIJ Jayme Salinardi,JSL,https://eoir.webex.com/meet/ACIJ.Salinardi,199 448 1129
San Antonio Immigration Court,Justin Adams,JA1,https://eoir.webex.com/meet/IJ.Adams,199 110 0474
San Antonio Immigration Court,Margaret Burkhart,MB,https://eoir.webex.com/meet/IJ.Burkhart,199 025 9798
San Antonio Immigration Court,Thomas Crossan,TGC,https://eoir.webex.com/meet/IJ.Crossan,199 917 7163
San Antonio Immigration Court,Yvonne Gonzalez,YG1,https://eoir.webex.com/meet/IJ.YvonneGonzalez,199 811 8776
San Antonio Immigration Court,Cynthia LaFuente,CLG,https://eoir.webex.com/meet/IJ.LaFuente,199 815 7305
San Antonio Immigration Court,Anibal Martinez,ADM,https://eoir.webex.com/meet/IJ.Anibal.Martinez,199 368 6308
San Antonio Immigration Court,Elizabeth Martinez,EMZ,https://eoir.webex.com/meet/IJ.Martinez,199 139 1246
San Antonio Immigration Court,Charles McCullough,CMM,https://eoir.webex.com/meet/IJ.McCullough,199 224 7189
San Antonio Immigration Court,Rifian Newaz,RSN,https://eoir.webex.com/meet/IJ.Newaz,199 233 8266
San Antonio Immigration Court,Daniel Santander,DJS,https://eoir.webex.com/meet/IJ.Santander,199 160 4112
San Antonio Immigration Court,Eric Tijerina,EJT,https://eoir.webex.com/meet/IJ.Tijerina,199 554 4239
San Antonio Immigration Court,Meredith Tyrakoski,MBT,https://eoir.webex.com/meet/IJ.Tyrakoski,199 365 2165
